Index,Lon_4326,Lat_4326,CenX_32610,CenY_32610,BBox_32610,Area_32610,Len_32610,Wid_32610,Peri_32610,BCR_32610
"18",-122.484439420703580,49.164371796769366,537585.084178599878214,5445856.415759902447462,"(537584.6296254065, 5445855.259403956, 537585.7551498595, 5445857.378277225)",1.549853031653912,2.118873269297183,1.125524453003891,9.788310316024798,1.229072898719900
"19",-122.484464518489503,49.164398449660467,537583.234350995393470,5445859.366246649995446,"(537583.0454291821, 5445858.762792522, 537584.2255538168, 5445860.129170478)",0.177969861337397,1.366377956233919,1.180124634644017,6.260429948629354,1.142553277785226
"20",-122.484463693837782,49.164401975102557,537583.291800888255239,5445859.758571543730795,"(537583.2543582988, 5445859.617291269, 537583.3385366544, 5445859.838528242)",0.005937333922952,0.221236973069608,0.084178355522454,0.863274599036637,0.145237874383837
"21",-122.484439212334451,49.164402419881135,537585.076191940461285,5445859.820166999474168,"(537585.0411432986, 5445859.779002796, 537585.112537062, 5445859.857472828)",0.002864705828329,0.078470031730831,0.071393763413653,0.509806892129013,0.051784395176611
"22",-122.484454242844109,49.164407335648896,537583.976731399539858,5445860.359182183630764,"(537583.7833342734, 5445860.341810435, 537584.1945881147, 5445860.373832922)",0.008605668119125,0.032022487372160,0.411253841361031,0.958428882574511,0.218009785425440
"23",-122.484466480418220,49.164407585151338,537583.084410474286415,5445860.380845304578543,"(537583.0350405152, 5445860.3329514, 537583.2021272533, 5445860.4689673055)",0.008975307390729,0.136015905067325,0.167086738045327,0.700133781669532,0.120638898134933
"24",-122.484442640995454,49.164409205719629,537584.821103076683357,5445860.572831740602851,"(537584.3338381979, 5445858.773320041, 537585.2908469273, 5445862.08815226)",1.291127382133162,3.314832218922675,0.957008729455993,13.363759767472734,1.820224273805304
"25",-122.484466373128285,49.164417618475277,537583.084638723637909,5445861.496280957944691,"(537583.0238883137, 5445860.462077434, 537583.2856036356, 5445862.074824952)",0.077682021771461,1.612747517414391,0.261715321918018,4.397956758291053,1.035401036433130
"26",-122.484423501774998,49.164422523584754,537586.206292561138980,5445862.062848912551999,"(537586.1676625349, 5445862.023236015, 537586.2595867042, 5445862.091533206)",0.004308608364160,0.068297191523015,0.091924169333652,0.339870480285140,0.053323356323384
"27",-122.484445591103892,49.164431064708765,537584.589493369450793,5445863.001383292488754,"(537584.5852257167, 5445862.624120205, 537584.5937610222, 5445863.378646391)",0.002564371577070,0.754526186734438,0.008535305503756,1.515838424385484,0.377264100957914
"28",-122.484432429161785,49.164434197741990,537585.546641155378893,5445863.356208233162761,"(537585.4990786212, 5445863.262958346, 537585.5750510233, 5445863.439272296)",0.002783845470340,0.176313949748874,0.075972402119078,0.530200832958421,0.097437331906172
"29",-122.484434968059375,49.164436138003573,537585.360084437066689,5445863.570642709732056,"(537584.8154049098, 5445863.439133466, 537585.8002118622, 5445863.669131867)",0.096614450511706,0.229998400434852,0.984806952415965,4.329933352446697,0.547725102760850
"30",-122.484423319992004,49.164435980286960,537586.209359749569558,5445863.558890997432172,"(537586.1538743947, 5445863.49481055, 537586.2800159224, 5445863.637646924)",0.014104046516382,0.142836374230683,0.126141527667642,0.584578012160573,0.085602098526112
"31",-122.484444770113214,49.164436036829201,537584.645581338554621,5445863.554530415683985,"(537584.5935935847, 5445863.507957527, 537584.7780434599, 5445863.674491986)",0.007473642725157,0.166534458287060,0.184449875145219,0.768107748166360,0.138973429962588
"32",-122.484445591103920,49.164441780323038,537584.581383387208916,5445864.192614462226629,"(537584.5777983151, 5445863.9156119125, 537584.5849684596, 5445864.469617019)",0.001882849017478,0.554005106911063,0.007170144468546,1.114786970275549,0.277002622844141
"33",-122.484447159182835,49.164454628680843,537584.457344815949909,5445865.620159810408950,"(537582.9970258427, 5445864.4832810825, 537585.7530163192, 5445866.561066985)",1.922943339718428,2.077785902656615,2.755990476580337,22.363509545876749,1.536510227171421
"34",-122.484457158038609,49.164454314090584,537583.728656380786560,5445865.580224944278598,"(537583.5506759302, 5445865.564166287, 537583.9108115903, 5445865.593461089)",0.003130381078913,0.029294801875949,0.360135660041124,1.080781424819337,0.182612395586168
"35",-122.484467129249424,49.164462172091127,537582.995798265212215,5445866.448832800611854,"(537582.9921901337, 5445866.168431589, 537582.9994063969, 5445866.729234024)",0.001905951694182,0.560802434571087,0.007216263213195,1.128381938380811,0.280401301706003
"36",-122.484423277649469,49.164463620929268,537586.191526164766401,5445866.631661168299615,"(537586.140031339, 5445866.567548442, 537586.2453415662, 5445866.710060874)",0.008224468082217,0.142512432299554,0.105310227139853,0.700134258557990,0.082197210279996
"37",-122.484439821906278,49.164468350315417,537584.981854290352203,5445867.149205191060901,"(537584.889159773, 5445867.045342988, 537585.0762676987, 5445867.245956623)",0.023576036234272,0.200613634660840,0.187107925652526,1.033207715996308,0.105803527239097
"38",-122.484465970692384,49.164472960755511,537583.072093246504664,5445867.648759751580656,"(537582.981199884, 5445866.637632098, 537583.253180108, 5445868.354743274)",0.262293486228295,1.717111175879836,0.271980224060826,4.907764786592270,1.012468498747060
"39",-122.484443645613311,49.164472446980199,537584.700001827673987,5445867.602724582888186,"(537584.5955384341, 5445867.348515456, 537584.8498750867, 5445867.944993588)",0.036767524260610,0.596478132531047,0.254336652578786,2.147989503153777,0.370952277467903
"40",-122.484423310344553,49.164474483573962,537586.180921048973687,5445867.839221161790192,"(537586.1248808578, 5445867.757057144, 537586.2509991493, 5445867.920100385)",0.015848269303752,0.163043241016567,0.126118291518651,0.659349584005607,0.089452644043689
"41",-122.484442840019497,49.164486475417903,537584.748113065841608,5445869.162634778767824,"(537584.540638152, 5445868.194643569, 537585.0668271282, 5445870.7541603055)",0.828048770083954,2.559516736306250,0.526188976131380,8.761909947530050,1.598737124116272
"42",-122.484426170969840,49.164492653239890,537585.958626698935404,5445869.857682968489826,"(537585.8596632207, 5445869.757735505, 537586.0540773132, 5445869.930905317)",0.013422508945706,0.173169812187552,0.194414092460647,1.060395134814134,0.121936323006134
"43",-122.484430202631685,49.164492839177193,537585.664574072812684,5445869.876352166756988,"(537585.587521093, 5445869.768877456, 537585.7575665361, 5445869.939389041)",0.009760774637207,0.170511584728956,0.170045443112031,1.209938095883421,0.108084137508255
"44",-122.484428119690023,49.164496031743198,537585.814006118453108,5445870.232296510599554,"(537585.7721067668, 5445870.198265851, 537585.8472460785, 5445870.2694063755)",0.002333344778823,0.071140524931252,0.075139311724342,0.387452310444128,0.051660461514548
"45",-122.484428147218466,49.164497479491018,537585.810903524048626,5445870.393225776031613,"(537585.7134745105, 5445870.289566965, 537585.9004203569, 5445870.480609356)",0.014958818762721,0.191042391583323,0.186945846420713,1.182750147696513,0.119458588188565
"46",-122.484425033425353,49.164500349241038,537586.035729894298129,5445870.713795023038983,"(537585.9864467562, 5445870.675652026, 537586.084982856, 5445870.760688001)",0.004793752450174,0.085035975091159,0.098536099772900,0.503008372781292,0.054459901042830
"47",-122.484425372908518,49.164502088838653,537586.009664612007327,5445870.907013759016991,"(537585.876627331, 5445870.814441854, 537586.1279382, 5445870.9950106)",0.023887903106112,0.180568746291101,0.251310869003646,1.733340321062033,0.135380261689156
"48",-122.484427937250004,49.164503551849904,537585.821614465327002,5445871.068380718119442,"(537585.7696974451, 5445871.017412912, 537585.8719792207, 5445871.119210815)",0.005752502590694,0.101797902956605,0.102281775558367,0.557388097550267,0.070181237671884
"49",-122.484465887007701,49.164506675698469,537583.052678187959827,5445871.396817089058459,"(537582.960468796, 5445871.331254313, 537583.3073799033, 5445871.5758885965)",0.019833426070312,0.244634283706546,0.346911107306369,1.379873463251210,0.258316833427559
"50",-122.484443620219963,49.164509263450761,537584.673988808179274,5445871.695542908273637,"(537584.2215785717, 5445870.808515765, 537584.9928021157, 5445872.300320333)",0.295595430228915,1.491804568096995,0.771223544026725,6.675077821655664,0.890464773483187
"51",-122.484427149477213,49.164508818837533,537585.875057418714277,5445871.654291105456650,"(537585.6012660897, 5445871.35015789, 537586.1513552413, 5445872.054028093)",0.254080389198794,0.703870203346014,0.550089151598513,5.077664842532798,0.404785684300674
"52",-122.484430904348415,49.164509185712355,537585.601046219118871,5445871.693212113343179,"(537585.5380348687, 5445871.634511743, 537585.6571244894, 5445871.773833764)",0.008778918631454,0.139322021044791,0.119089620769955,0.863271489788744,0.080633315550709
"53",-122.484436091340854,49.164510392933941,537585.221996077336371,5445871.824841819703579,"(537585.1766038418, 5445871.7678435985, 537585.272319799, 5445871.890241723)",0.005798706576063,0.122398124076426,0.095715957228094,0.870068547760546,0.072850930228922
"54",-122.484431620377805,49.164511796631707,537585.546870927792042,5445871.983106869272888,"(537585.4952617936, 5445871.902427612, 537585.6074616627, 5445872.045263987)",0.009033044739942,0.142836375162005,0.112199869123287,0.740917592004757,0.085153906386549
"55",-122.484431820266309,49.164519446459373,537585.526509036542848,5445872.833422110415995,"(537585.4792349989, 5445872.772554611, 537585.574742693, 5445872.888340519)",0.007219503942864,0.115785907953978,0.095507694059052,0.577780441050779,0.062864543889910
"56",-122.484453905040695,49.164520858919673,537583.915440271841362,5445872.979481149464846,"(537583.6535194721, 5445872.9004696105, 537584.2585384599, 5445873.095142006)",0.058449101870086,0.194672395475209,0.605018987786025,1.712938801236530,0.347605591538098
"57",-122.484465026332444,49.164526062756437,537583.100749875186011,5445873.552460648119450,"(537582.9383725933, 5445871.6300821025, 537583.4480510121, 5445874.636026741)",0.343555935041052,3.005944638513029,0.509678418864496,8.490008489807067,1.927610346286153
"58",-122.484444145398555,49.164525902351031,537584.623109799111262,5445873.544992092996836,"(537584.5263766957, 5445873.242652209, 537584.6880079088, 5445874.044736546)",0.068244518092454,0.802084337919950,0.161631213035434,2.283944921903662,0.502509218374867
"59",-122.484437769285449,49.164534711868633,537585.081266598892398,5445874.527491316199303,"(537584.8900205608, 5445874.493455185, 537585.202783591, 5445874.571439314)",0.013838340929389,0.077984129078686,0.312763030175120,0.781697538498170,0.191592327129206
"60",-122.484451084761503,49.164536970667818,537584.108847277122550,5445874.771988374181092,"(537583.2690540764, 5445874.467273612, 537584.6796086481, 5445875.917399555)",0.689294858037623,1.450125943869352,1.410554571659304,6.396366550454380,1.272420077518506
"61",-122.484466868784935,49.164542189255990,537582.954228801187128,5445875.344293642789125,"(537582.9432930435, 5445875.226005791, 537582.964147341, 5445875.440144661)",0.002853146809379,0.214138870127499,0.020854297443293,0.482620115927923,0.118329267486906
"62",-122.484466952889889,49.164543859353280,537582.946833534864709,5445875.529912929981947,"(537582.931153727, 5445875.409394742, 537582.9698802029, 5445875.694905524)",0.004204637330091,0.285510782152414,0.038726475904696,0.727329051064170,0.165712939208309
"63",-122.484435718495632,49.164550214527985,537585.219037719536573,5445876.251905601471663,"(537585.0413985259, 5445876.162105897, 537585.3639175937, 5445876.329727857)",0.024165108896214,0.167621959932148,0.322519067791291,1.957652407543818,0.177705672932871
"64",-122.484444300522796,49.164550634721216,537584.593082651030272,5445876.294358107261360,"(537584.4954952265, 5445876.045576937, 537584.7434794384, 5445876.67789012)",0.102332073062622,0.632313183508813,0.247984211891890,2.263544516377098,0.388834653498123
"65",-122.484442096301109,49.164557400451976,537584.748651673551649,5445877.047583468258381,"(537584.671825833, 5445876.897024176, 537584.8328553467, 5445877.229954268)",0.025793824197830,0.332930091768503,0.161029513692483,1.624582296366741,0.182414152856619
"66",-122.484441229634243,49.164559764570633,537584.810043138568290,5445877.310827468521893,"(537584.6945284564, 5445877.226972091, 537584.8978422792, 5445877.447862011)",0.017569370798818,0.220889920368791,0.203313822741620,1.393469813637581,0.137085879349641
"67",-122.484444294149327,49.164559974752819,537584.586478354060091,5445877.332671981304884,"(537584.5580526559, 5445877.293487646, 537584.6128003182, 5445877.378315378)",0.002760736042132,0.084827732294798,0.054747662274167,0.339871098682794,0.047070642929134
"68",-122.484436014836291,49.164560032623072,537585.190003375988454,5445877.343214471824467,"(537585.0911917108, 5445877.270532624, 537585.2958938535, 5445877.433020548)",0.014901044028466,0.162487924098969,0.204702142742462,1.107977263628795,0.128618758493897
"69",-122.484443120507052,49.164560617516265,537584.671551383682527,5445877.404709076508880,"(537584.608776989, 5445877.341300299, 537584.7277045143, 5445877.470657715)",0.009391123064579,0.129357415251434,0.118927525239997,0.700133326210624,0.074252980159567
"70",-122.484439928414020,49.164567079577473,537584.899366837809794,5445878.124666435644031,"(537584.4874866011, 5445877.634533929, 537585.4281583776, 5445878.751698948)",0.373392390078816,1.117165019735694,0.940671776537783,13.044218288669663,0.700823113576721
"71",-122.484443798132332,49.164574089676627,537584.611955648637377,5445878.902043092995882,"(537584.5135850625, 5445878.76857657, 537584.7620523071, 5445879.080906449)",0.039516633734303,0.312329879030585,0.248467244673520,2.175169277278597,0.191709520766918
"72",-122.484441467341526,49.164574686322261,537584.781420613871887,5445878.969527693465352,"(537584.7270251794, 5445878.919158928, 537584.8394100158, 5445879.01145499)",0.007219495989206,0.092296062037349,0.112384836422279,0.686537693230842,0.064689826331589
"73",-122.484423749611892,49.164577751283254,537586.070737709291279,5445879.319046434946358,"(537585.7516868731, 5445879.132287784, 537586.4009793918, 5445879.604886977)",0.115904669736123,0.472599193453789,0.649292518617585,4.397918521443023,0.341296532808887
"74",-122.484441141884076,49.164578734480727,537584.802082924288698,5445879.419714083895087,"(537584.4801054604, 5445879.110062479, 537585.2755835785, 5445879.871571117)",0.242690558007791,0.761508638039231,0.795478118117899,7.599498426015606,0.490111001863856
"75",-122.484438440601309,49.164580407875739,537584.997742078499869,5445879.607082399539649,"(537584.9605763658, 5445879.57017765, 537585.0459344484, 5445879.641364454)",0.002610569391752,0.071186804212630,0.085358082549646,0.421439052023962,0.056738302139297
"76",-122.484432331421687,49.164584815335552,537585.439770358381793,5445880.100082136690617,"(537585.2122311043, 5445879.777545014, 537585.7411180129, 5445880.531284515)",0.182404861539840,0.753739500418305,0.528886908665299,6.056487972557972,0.432712333214320
"77",-122.484443626570624,49.164585790298965,537584.615607109270059,5445880.202860612422228,"(537584.4803572312, 5445879.706283484, 537584.7853481852, 5445880.678601744)",0.145360188043292,0.972318259999156,0.304990953998640,6.076884759200728,0.501510062783237
"78",-122.484454483941263,49.164588609052174,537583.821962500689551,5445880.510825777426362,"(537582.8739349198, 5445876.034771771, 537585.1658083937, 5445884.811097681)",5.607121051400394,8.776325909420848,2.291873473906890,31.342921098419495,4.563624450221636
"79",-122.484428556994800,49.164590884013073,537585.710335934185423,5445880.776596966199577,"(537585.5783271275, 5445880.628066761, 537585.8939561931, 5445880.91008633)",0.044980333440701,0.282019568607211,0.315629065618850,2.644190574218173,0.192198833736766
"80",-122.484434912017278,49.164624103826547,537585.221907167579047,5445884.466416192241013,"(537585.1688339362, 5445884.411238191, 537585.2881546696, 5445884.520041668)",0.007947213418733,0.108803477138281,0.119320733356290,0.734119254112838,0.073244916707332
"81",-122.484436186513278,49.164624684481389,537585.128556000650860,5445884.530333739705384,"(537585.0971859649, 5445884.502516174, 537585.1584993463, 5445884.563877205)",0.002021456861429,0.061361031606793,0.061313381418586,0.380655044056705,0.037154885607761
"82",-122.484435520930404,49.164625984408019,537585.176093631889671,5445884.675174064002931,"(537585.0860646567, 5445884.587876087, 537585.2591380093, 5445884.7511969935)",0.016518189999877,0.163320906460285,0.173073352547362,0.944838432010607,0.098585747403142
"83",-122.484431054472665,49.164626979315592,537585.500948682427406,5445884.787992563098669,"(537585.4589141265, 5445884.746458989, 537585.5303538452, 5445884.821183286)",0.002564362330312,0.074724297039211,0.071439718711190,0.455426433575884,0.049498936465334
"84",-122.484431105196535,49.164628734973157,537585.495922086760402,5445884.983139966614544,"(537585.4577340366, 5445884.953916233, 537585.5360634807, 5445885.011369557)",0.002287133835979,0.057453324086964,0.078329444047995,0.312680201062566,0.044383251108837
"85",-122.484444717086362,49.164630228566075,537584.502474920242094,5445885.142423514276743,"(537584.4404462718, 5445885.0793375, 537584.5933594854, 5445885.211954754)",0.009853157232286,0.132617253810167,0.152913213591091,0.958433662199073,0.091693535232773
"86",-122.484464652141526,49.164632544994959,537583.047441750415601,5445885.390041929669678,"(537582.9569507823, 5445885.331455608, 537583.1370526712, 5445885.450524481)",0.013630392701572,0.119068873114884,0.180101888836361,0.788499352651789,0.093840929380466
"87",-122.484434351625552,49.164641101497317,537585.249895362998359,5445886.356287884525955,"(537585.0400235001, 5445886.111147903, 537585.5367953554, 5445886.501207388)",0.075556257198177,0.390059485100210,0.496771855279803,3.140395176121020,0.286906692295388
"88",-122.484442679674004,49.164645639351654,537584.639340210589580,5445886.856617770157754,"(537584.6088863628, 5445886.824100818, 537584.6734594689, 5445886.888536578)",0.002125416649963,0.064435760490596,0.064573106123134,0.305883124980459,0.037865323080716
"89",-122.484440443027523,49.164649141132791,537584.799742991453968,5445887.247013154439628,"(537584.4591144953, 5445887.0384942135, 537585.3821439068, 5445887.576662933)",0.231912969244226,0.538168719969690,0.923029411467724,6.104056348607558,0.599604447933456
"90",-122.484460725108761,49.164654437579955,537583.317156596691348,5445887.825740931555629,"(537582.8315240104, 5445884.42620826, 537584.2301708532, 5445890.341364315)",4.403065405654088,5.915156055241824,1.398646842804737,19.617393181138446,3.425582205061815
"91",-122.484435584492630,49.164655709949280,537585.148961967788637,5445887.979665387421846,"(537584.9746783796, 5445887.837922979, 537585.3291260708, 5445888.10875162)",0.051437382069165,0.270828641019762,0.354447691235691,2.263533228900923,0.212425879870257
"92",-122.484435439252138,49.164657385405590,537585.158282034099102,5445888.165994257666171,"(537585.1302496524, 5445888.125883761, 537585.1948690212, 5445888.197440782)",0.002217825547627,0.071557020768523,0.064619368757121,0.394249254261999,0.040789122455208
"93",-122.484428535121182,49.164657476261112,537585.661529177334160,5445888.179521184414625,"(537585.5854516216, 5445888.108800586, 537585.7386192814, 5445888.255313292)",0.012209591509457,0.146512705832720,0.153167659882456,0.958434167076105,0.081101544779656
"94",-122.484441583602688,49.164659206858452,537584.708976071211509,5445888.365431588143110,"(537584.6801557324, 5445888.333708566, 537584.7413996521, 5445888.401496709)",0.002136967184912,0.067788143642247,0.061243919655681,0.353465300115229,0.039198560914258
"95",-122.484428504987662,49.164660563600926,537585.661389233078808,5445888.522748886607587,"(537585.5864668747, 5445888.449222165, 537585.7331613069, 5445888.581515479)",0.008986813236331,0.132293313741684,0.146694432245567,0.842877734931705,0.093798741328750
"96",-122.484433365842108,49.164667437140039,537585.301827318035066,5445889.284452502615750,"(537585.2416567982, 5445889.244876713, 537585.3671498413, 5445889.32693052)",0.006468656497140,0.082053807564080,0.125493043102324,0.611765481880312,0.074451088508068
"97",-122.484430888965022,49.164667472099552,537585.482366875745356,5445889.289568223059177,"(537585.4151465072, 5445889.2325083995, 537585.5541876035, 5445889.361935238)",0.008975260789799,0.129426838830113,0.139041096321307,0.761307220246691,0.084021749304005
"98",-122.484436776291034,49.164668976788022,537585.052037987974472,5445889.453919085673988,"(537585.0193605734, 5445889.406601077, 537585.0941525355, 5445889.495128268)",0.002726076661446,0.088527191430330,0.074791962164454,0.611765000044310,0.050010748277816
"99",-122.484437706801330,49.164669152178000,537584.984070427366532,5445889.472954971715808,"(537584.9548106366, 5445889.429975224, 537585.0089797137, 5445889.521715976)",0.002391092543476,0.091740752570331,0.054169077076949,0.441831122145021,0.049373740815891
"100",-122.484434764500890,49.164669671942811,537585.198172719916329,5445889.532196409069002,"(537585.1616845565, 5445889.495961248, 537585.2296793521, 5445889.560605252)",0.002171620285176,0.064644004218280,0.067994795623235,0.333072502405950,0.039056105637794
"101",-122.484429674851924,49.164670785725974,537585.568368557607755,5445889.658539371564984,"(537585.2559655968, 5445889.413123424, 537585.8747390613, 5445889.897144957)",0.200147148016512,0.484021533280611,0.618773464579135,4.268764081668733,0.312432919222601
"102",-122.484438782624522,49.164671824686557,537584.903619496384636,5445889.769517901353538,"(537584.8677867185, 5445889.735183846, 537584.9323366518, 5445889.796544878)",0.001836636275859,0.061361031606793,0.064549933304079,0.285490757630326,0.036024777256574
"103",-122.484436201964343,49.164672099207479,537585.091543584479950,5445889.801316618919373,"(537585.0544079649, 5445889.760385916, 537585.1157675654, 5445889.828266613)",0.001617163974138,0.067880697548389,0.061359600513242,0.353465255854840,0.043306442356557
"104",-122.484432680414074,49.164677001703907,537585.344556437223218,5445890.348064183257520,"(537584.8436698952, 5445890.020998106, 537585.744849575, 5445890.716983495)",0.340667106458083,0.695985388942063,0.901179679785855,4.581445131058282,0.502115076492302
"105",-122.484423503108957,49.164682071136802,537586.009751153062098,5445890.916176843456924,"(537585.9883876343, 5445890.877926562, 537586.0326617587, 5445890.952812831)",0.002079210421515,0.074886268936098,0.044274124433286,0.326275615259625,0.038985925851067
"106",-122.484442070777689,49.164682927497935,537584.655507810530253,5445891.002160992473364,"(537584.5535381342, 5445890.899236014, 537584.7505401953, 5445891.103525974)",0.018608932584897,0.204289959743619,0.197002061060630,1.271113469566731,0.117803595973436
"107",-122.484433709577246,49.164683766519737,537585.264409775263630,5445891.099583032540977,"(537585.1508555647, 5445891.00859746, 537585.3789539154, 5445891.199038251)",0.024696398115653,0.190440791659057,0.228098350693472,1.230329658787356,0.121539909958629
"108",-122.484431486114971,49.164684659525882,537585.425825734739192,5445891.199960131198168,"(537585.3780052159, 5445891.169769184, 537585.4631085964, 5445891.2275927225)",0.002864689709696,0.057823538780212,0.085103380493820,0.333072608458735,0.048781490175134
"109",-122.484466824543574,49.164690120478099,537582.845498396316543,5445891.789503304287791,"(537582.8247652556, 5445891.75363211, 537582.8761141774, 5445891.848817798)",0.002564359056708,0.095185688696802,0.051348921842873,0.407846367719745,0.060949732307347
"110",-122.484430537579371,49.164692395379248,537585.489119619596750,5445892.060408683493733,"(537585.1837019041, 5445891.760210925, 537585.8384971445, 5445892.501720958)",0.264879798479128,0.741510033607483,0.654795240378007,5.601056762621606,0.455560341838290
"111",-122.484444504391661,49.164693702168641,537584.469941034796648,5445892.198749538511038,"(537584.3922952542, 5445892.121158011, 537584.5693222802, 5445892.2709536785)",0.014889453093347,0.149795667268336,0.177027026074938,0.863270219008776,0.106959133897196
"112",-122.484423830261036,49.164695222367783,537585.975947724073194,5445892.378007834777236,"(537585.8185886858, 5445892.192838742, 537586.1039769445, 5445892.526069642)",0.037541288935577,0.333230899646878,0.285388258635066,2.460657778997457,0.188842597591231
"113",-122.484441868342046,49.164700925268562,537584.656643966329284,5445893.003033951856196,"(537584.5976391487, 5445892.962224176, 537584.7199880558, 5445893.040532243)",0.004839937960114,0.078308067284524,0.122348907054402,0.652549842346207,0.063754135326006
"114",-122.484444957822475,49.164701389198854,537584.431067766505294,5445893.053074717521667,"(537584.3832971777, 5445892.984580262, 537584.4814395257, 5445893.134491621)",0.008998357014342,0.149911358952522,0.098142347997054,0.679741066382955,0.089243072666265
"115",-122.484466004409100,49.164703534199667,537582.895135074504651,5445893.281084192916751,"(537582.8101681486, 5445892.739244249, 537583.143390998, 5445893.478581842)",0.067678269044122,0.739337593317032,0.333222849410959,2.861713925423327,0.546319802117049
"116",-122.484431838745081,49.164704103498352,537585.385402384563349,5445893.361328676342964,"(537585.3632656616, 5445893.341213745, 537585.4076323211, 5445893.385465777)",0.001524753661367,0.044252031482756,0.044366659480147,0.183529734952162,0.027689075107466
"117",-122.484440727398706,49.164704358352246,537584.737221126444638,5445893.385248567909002,"(537584.3801503531, 5445893.072369662, 537585.1828400878, 5445893.665287206)",0.302998575205305,0.592917543835938,0.802689734729938,4.601838485113486,0.451903048512013
"118",-122.484466713846373,49.164706533713762,537582.841146596358158,5445893.614181475713849,"(537582.8226981472, 5445893.517607383, 537582.8670416547, 5445893.704533824)",0.004389442110041,0.186926440335810,0.044343507499434,0.503011575164577,0.097191091426093
"119",-122.484465053121482,49.164706792406413,537582.962018682854250,5445893.643763978034258,"(537582.9110149622, 5445893.603152369, 537583.002753494, 5445893.692049746)",0.005844888528457,0.088897377252579,0.091738531715237,0.469021688570003,0.062433668033803
"120",-122.484430610991168,49.164709014640813,537585.471189349191263,5445893.907898929901421,"(537585.2846789582, 5445893.787664882, 537585.6487435445, 5445894.052644867)",0.068856480563065,0.264979985542595,0.364064586232416,1.556602940460218,0.191830454193382
"121",-122.484467129249424,49.164712345761878,537582.806464844150469,5445894.260087878443301,"(537582.8008437555, 5445893.684003026, 537582.812085933, 5445894.83617277)",0.003915844846398,1.152169743552804,0.011242177570239,2.311143927831387,0.576089178483829
"122",-122.484444973535730,49.164714510551462,537584.419991490431130,5445894.511738756671548,"(537584.3718667992, 5445894.31343418, 537584.4891770344, 5445894.72455666)",0.032123779550606,0.411122480407357,0.117310235160403,1.359489412172595,0.217431211556459
"123",-122.484464325774624,49.164719019295362,537583.005789248156361,5445895.003361261449754,"(537582.7994323707, 5445894.839710253, 537583.3534008276, 5445895.050638052)",0.039920812226677,0.210927798412740,0.553968456923030,1.604178319664293,0.350788853427461
"124",-122.484436408625157,49.164723199167618,537585.037802642211318,5445895.481883997097611,"(537584.9852252121, 5445895.446255799, 537585.0872982817, 5445895.517442606)",0.004909242700180,0.071186807006598,0.102073069661856,0.360261408288789,0.052595483950453
"125",-122.484423474602991,49.164734993392038,537585.971773797529750,5445896.799441477283835,"(537585.8260539327, 5445896.679489809, 537586.1149330994, 5445896.928101234)",0.052049511960324,0.248611425049603,0.288879166706465,1.121569831736011,0.153391897704441
"126",-122.484467129249467,49.164737048233590,537582.787769778165966,5445897.006207237020135,"(537582.7834675242, 5445896.62384614, 537582.7920720323, 5445897.388568357)",0.002599010792274,0.764722216874361,0.008604508126155,1.536230912725205,0.382362187487770
"127",-122.484464349571127,49.164752092458471,537582.979024253552780,5445898.680020084604621,"(537582.7664152115, 5445898.017459755, 537583.404178315, 5445899.930814239)",0.599354655801233,1.913354484364390,0.637763103470206,5.573894179773726,1.267632241872489
"128",-122.484442229768916,49.164754827478042,537584.589500052039512,5445898.995044421404600,"(537584.3400745991, 5445898.548260289, 537585.1014974809, 5445899.517087364)",0.335641825396211,0.968827074393630,0.761422881740145,4.887334982364212,0.556006739077353
"129",-122.484437392127717,49.164756132394416,537584.941179100773297,5445899.142510132864118,"(537584.9025289054, 5445899.102568853, 537584.9807887309, 5445899.184321861)",0.004285477284255,0.081753008067608,0.078259825473651,0.360261959899359,0.044574697025507
"130",-122.484446301000887,49.164757161453466,537584.290938551421277,5445899.252486724406481,"(537584.252428891, 5445899.210490459, 537584.3275909366, 5445899.285145346)",0.002183167566010,0.074654887430370,0.075162045541219,0.414641998025475,0.051505252688204
"131",-122.484452891492907,49.164764886186447,537583.804641779395752,5445900.107957346364856,"(537583.7437244081, 5445900.070534618, 537583.8560393946, 5445900.145258918)",0.004770624829936,0.074724300764501,0.112314986530691,0.469019925932739,0.061666073492075
"132",-122.484446143315026,49.164770540852444,537584.292307859635912,5445900.739923302084208,"(537584.2425488015, 5445900.699058395, 537584.354724947, 5445900.78048747)",0.005070954109826,0.081429075449705,0.112176145543344,0.421437690486993,0.063187544154613
"133",-122.484444333349003,49.164770719410342,537584.424120192881674,5445900.760671502910554,"(537584.3920630063, 5445900.689857337, 537584.4501164603, 5445900.81560785)",0.003338281899012,0.125750513747334,0.058053454034962,0.570981431975511,0.073338117556441
"134",-122.484427736951801,49.164774608438023,537585.631062775501050,5445901.201243318617344,"(537585.5412184512, 5445901.112476876, 537585.7211347108, 5445901.305969257)",0.017719460488569,0.193492380902171,0.179916259599850,1.250718745283459,0.131982868779491
"135",-122.484439690432851,49.164775153758121,537584.759235078818165,5445901.255932542495430,"(537584.5003750162, 5445901.123870701, 537584.9865333043, 5445901.354470719)",0.074735923455351,0.230600018054247,0.486158288083971,1.522609868114973,0.262941173577265
"136",-122.484459711063792,49.164778542417544,537583.297156065702438,5445901.622705805115402,"(537582.7460079584, 5445899.998810628, 537584.1635143897, 5445902.9072635695)",2.955822936402175,2.908452941104770,1.417506431229413,12.704363663840949,1.704470143733437
